productId,size,total_demand,total_stock,gap
0752/164/000,6-7 YEARS (122 CM),1037,1245.0,208.0
0752/164/000,8-9 YEARS (131 CM),1026,1232.0,206.0
0752/164/000,9-10 YEARS (140 CM),1133,1360.0,227.0
0752/164/100,11-12 YEARS (148 CM),1203,1444.0,241.0
0752/164/100,12-13 YEARS (156 CM),982,1179.0,197.0
0752/164/100,13-14 YEARS (164 CM),1142,1371.0,229.0
0752/164/100,6-7 YEARS (122 CM),1074,1289.0,215.0
0752/164/100,8-9 YEARS (131 CM),998,1198.0,200.0
0752/164/100,9-10 YEARS (140 CM),1076,1292.0,216.0
0752/164/200,11-12 YEARS (148 CM),1020,36.0,-984.0
0752/164/200,12-13 YEARS (156 CM),1094,113.0,-981.0
0752/164/200,13-14 YEARS (164 CM),1128,135.0,-993.0
0752/164/200,6-7 YEARS (122 CM),997,130.0,-867.0
0752/164/200,8-9 YEARS (131 CM),1024,71.0,-953.0
0752/164/200,9-10 YEARS (140 CM),1077,150.0,-927.0
1165/653/250,11-12 YEARS (148 CM),2158,2590.0,432.0
1165/653/250,12-13 YEARS (156 CM),2078,2494.0,416.0
1165/653/250,13-14 YEARS (164 CM),1987,2385.0,398.0
1165/653/250,6-7 YEARS (122 CM),2082,2499.0,417.0
1165/653/250,8-9 YEARS (131 CM),2121,2447.0,326.0
1165/653/250,9-10 YEARS (140 CM),2155,2586.0,431.0
1165/730/250,11-12 YEARS (148 CM),1022,1227.0,205.0
1165/730/250,12-13 YEARS (156 CM),1042,1251.0,209.0
1165/730/250,13-14 YEARS (164 CM),987,1185.0,198.0
1165/730/250,6-7 YEARS (122 CM),1131,1358.0,227.0
1165/730/250,8-9 YEARS (131 CM),1114,1337.0,223.0
1165/730/250,9-10 YEARS (140 CM),1062,1275.0,213.0
1165/733/300,11-12 YEARS (148 CM),1093,1312.0,219.0
1165/733/300,12-13 YEARS (156 CM),1060,1272.0,212.0
1165/733/300,13-14 YEARS (164 CM),1064,1277.0,213.0
1165/733/300,6-7 YEARS (122 CM),972,1167.0,195.0
1165/733/300,8-9 YEARS (131 CM),1026,1232.0,206.0
1165/733/300,9-10 YEARS (140 CM),1105,1326.0,221.0
1165/846/401,11-12 YEARS (148 CM),1126,1352.0,226.0
1165/846/401,12-13 YEARS (156 CM),1070,1284.0,214.0
1165/846/401,13-14 YEARS (164 CM),1091,1310.0,219.0
1165/846/401,6-7 YEARS (122 CM),1047,1257.0,210.0
1165/846/401,8-9 YEARS (131 CM),966,1160.0,194.0
1165/846/401,9-10 YEARS (140 CM),1129,1355.0,226.0
1262/530/002,11-12 YEARS (148 CM),1043,1252.0,209.0
1262/530/002,12-13 YEARS (156 CM),1024,1229.0,205.0
1262/530/002,13-14 YEARS (164 CM),1003,1204.0,201.0
1262/530/002,6-7 YEARS (122 CM),1125,1350.0,225.0
1262/530/002,8-9 YEARS (131 CM),938,1126.0,188.0
1262/530/002,9-10 YEARS (140 CM),1110,1332.0,222.0
1266/553/000,11-12 YEARS (148 CM),982,1179.0,197.0
1266/553/000,12-13 YEARS (156 CM),1001,1202.0,201.0
1266/553/000,13-14 YEARS (164 CM),1070,1284.0,214.0
1266/553/000,6-7 YEARS (122 CM),1138,1366.0,228.0
1266/553/000,8-9 YEARS (131 CM),1009,1211.0,202.0
1266/553/000,9-10 YEARS (140 CM),1142,1371.0,229.0
1266/553/005,11-12 YEARS (148 CM),950,1140.0,190.0
1266/553/005,12-13 YEARS (156 CM),1015,1218.0,203.0
1266/553/005,13-14 YEARS (164 CM),989,1187.0,198.0
1266/553/005,6-7 YEARS (122 CM),1117,1341.0,224.0
1266/553/005,8-9 YEARS (131 CM),988,1186.0,198.0
1266/553/005,9-10 YEARS (140 CM),1074,1289.0,215.0
1281/530/400,11-12 YEARS (148 CM),1130,1356.0,226.0
1281/530/400,12-13 YEARS (156 CM),1011,1214.0,203.0
1281/530/400,13-14 YEARS (164 CM),1163,1396.0,233.0
1281/530/400,6-7 YEARS (122 CM),1013,1216.0,203.0
1281/530/400,8-9 YEARS (131 CM),1025,1230.0,205.0
1281/530/400,9-10 YEARS (140 CM),1023,1228.0,205.0
1345/553/005,11-12 YEARS (148 CM),975,1170.0,195.0
1345/553/005,12-13 YEARS (156 CM),1048,1258.0,210.0
1345/553/005,13-14 YEARS (164 CM),1013,1216.0,203.0
1345/553/005,6-7 YEARS (122 CM),1075,1290.0,215.0
1345/553/005,8-9 YEARS (131 CM),1048,1258.0,210.0
1345/553/005,9-10 YEARS (140 CM),1042,1251.0,209.0
1383/404/401,11-12 YEARS (148 CM),982,82.0,-900.0
1383/404/401,12-13 YEARS (156 CM),1105,131.0,-974.0
1383/404/401,13-14 YEARS (164 CM),1084,190.0,-894.0
1383/404/401,6-7 YEARS (122 CM),1036,171.0,-865.0
1383/404/401,8-9 YEARS (131 CM),1068,87.0,-981.0
1383/404/401,9-10 YEARS (140 CM),1019,121.0,-898.0
1473/616/104,11-12 YEARS (148 CM),1063,1276.0,213.0
1473/616/104,12-13 YEARS (156 CM),1225,1470.0,245.0
1473/616/104,13-14 YEARS (164 CM),1062,1275.0,213.0
1473/616/104,6-7 YEARS (122 CM),1028,1234.0,206.0
1473/616/104,8-9 YEARS (131 CM),1088,1306.0,218.0
1473/616/104,9-10 YEARS (140 CM),1062,1275.0,213.0
1473/616/944,11-12 YEARS (148 CM),2021,131.0,-1890.0
1473/616/944,12-13 YEARS (156 CM),2147,122.0,-2025.0
1473/616/944,13-14 YEARS (164 CM),2241,181.0,-2060.0
1473/616/944,6-7 YEARS (122 CM),2044,41.0,-2003.0
1473/616/944,8-9 YEARS (131 CM),2044,41.0,-2003.0
1473/616/944,9-10 YEARS (140 CM),2017,129.0,-1888.0
1473/617/104,11-12 YEARS (148 CM),995,1194.0,199.0
1473/617/104,12-13 YEARS (156 CM),1158,1390.0,232.0
1473/617/104,13-14 YEARS (164 CM),1030,1236.0,206.0
1473/617/104,6-7 YEARS (122 CM),1114,1337.0,223.0
1473/617/104,8-9 YEARS (131 CM),962,1155.0,193.0
1473/617/104,9-10 YEARS (140 CM),1005,1206.0,201.0
1492/637/402,11-12 YEARS (148 CM),3137,189.0,-2948.0
1492/637/402,12-13 YEARS (156 CM),3216,189.0,-3027.0
1492/637/402,13-14 YEARS (164 CM),3197,38.0,-3159.0
1492/637/402,6-7 YEARS (122 CM),3290,164.0,-3126.0
1492/637/402,8-9 YEARS (131 CM),3039,158.0,-2881.0
1492/637/402,9-10 YEARS (140 CM),2979,193.0,-2786.0
1533/119/402,11-12 YEARS (148 CM),1058,133.0,-925.0
1533/119/402,12-13 YEARS (156 CM),1064,64.0,-1000.0
1533/119/402,13-14 YEARS (164 CM),1134,123.0,-1011.0
1533/119/402,6-7 YEARS (122 CM),983,93.0,-890.0
1533/119/402,8-9 YEARS (131 CM),1070,149.0,-921.0
1533/119/402,9-10 YEARS (140 CM),1026,107.0,-919.0
1546/119/403,11-12 YEARS (148 CM),2047,118.0,-1929.0
1546/119/403,12-13 YEARS (156 CM),2032,99.0,-1933.0
1546/119/403,13-14 YEARS (164 CM),2120,134.0,-1986.0
1546/119/403,6-7 YEARS (122 CM),2131,107.0,-2024.0
1546/119/403,8-9 YEARS (131 CM),2078,236.0,-1842.0
1546/119/403,9-10 YEARS (140 CM),2222,146.0,-2076.0
1548/032/251,11-12 YEARS (148 CM),1108,165.0,-943.0
1548/032/251,12-13 YEARS (156 CM),1053,114.0,-939.0
1548/032/251,13-14 YEARS (164 CM),1071,54.0,-1017.0
1548/032/251,6-7 YEARS (122 CM),1068,136.0,-932.0
1548/032/251,8-9 YEARS (131 CM),1132,143.0,-989.0
1548/032/251,9-10 YEARS (140 CM),1145,156.0,-989.0
1551/032/251,11-12 YEARS (148 CM),3175,3632.0,457.0
1551/032/251,12-13 YEARS (156 CM),3213,3589.0,376.0
1551/032/251,13-14 YEARS (164 CM),3041,3431.0,390.0
1551/032/251,6-7 YEARS (122 CM),2926,3429.0,503.0
1551/032/251,8-9 YEARS (131 CM),3106,3521.0,415.0
1551/032/251,9-10 YEARS (140 CM),3183,3639.0,456.0
1564/032/402,11-12 YEARS (148 CM),1092,1311.0,219.0
1564/032/402,12-13 YEARS (156 CM),1114,1337.0,223.0
1564/032/402,13-14 YEARS (164 CM),1088,1306.0,218.0
1564/032/402,6-7 YEARS (122 CM),1018,1222.0,204.0
1564/032/402,8-9 YEARS (131 CM),1037,1245.0,208.0
1564/032/402,9-10 YEARS (140 CM),1068,1282.0,214.0
1608/617/094,11-12 YEARS (148 CM),985,106.0,-879.0
1608/617/094,12-13 YEARS (156 CM),1081,224.0,-857.0
1608/617/094,13-14 YEARS (164 CM),1048,84.0,-964.0
1608/617/094,6-7 YEARS (122 CM),984,92.0,-892.0
1608/617/094,8-9 YEARS (131 CM),1097,114.0,-983.0
1608/617/094,9-10 YEARS (140 CM),1001,126.0,-875.0
1608/617/402,11-12 YEARS (148 CM),2166,160.0,-2006.0
1608/617/402,12-13 YEARS (156 CM),2026,183.0,-1843.0
1608/617/402,13-14 YEARS (164 CM),2029,217.0,-1812.0
1608/617/402,6-7 YEARS (122 CM),2129,63.0,-2066.0
1608/617/402,8-9 YEARS (131 CM),2213,193.0,-2020.0
1608/617/402,9-10 YEARS (140 CM),2058,174.0,-1884.0
1639/613/520,11-12 YEARS (148 CM),1055,1266.0,211.0
1639/613/520,12-13 YEARS (156 CM),1067,1281.0,214.0
1639/613/520,13-14 YEARS (164 CM),1023,1228.0,205.0
1639/613/520,6-7 YEARS (122 CM),1041,1250.0,209.0
1639/613/520,8-9 YEARS (131 CM),1069,1283.0,214.0
1639/613/520,9-10 YEARS (140 CM),1073,1288.0,215.0
1639/617/402,11-12 YEARS (148 CM),908,1090.0,182.0
1639/617/402,12-13 YEARS (156 CM),1032,1239.0,207.0
1639/617/402,13-14 YEARS (164 CM),1017,1221.0,204.0
1639/617/402,6-7 YEARS (122 CM),1061,1274.0,213.0
1639/617/402,8-9 YEARS (131 CM),1153,1384.0,231.0
1639/617/402,9-10 YEARS (140 CM),1059,1271.0,212.0
1639/900/400,11-12 YEARS (148 CM),1033,1240.0,207.0
1639/900/400,12-13 YEARS (156 CM),1119,1343.0,224.0
1639/900/400,13-14 YEARS (164 CM),1143,1372.0,229.0
1639/900/400,6-7 YEARS (122 CM),957,1149.0,192.0
1639/900/400,8-9 YEARS (131 CM),1049,1259.0,210.0
1639/900/400,9-10 YEARS (140 CM),1004,1205.0,201.0
1716/621/712,11-12 YEARS (148 CM),1092,1311.0,219.0
1716/621/712,12-13 YEARS (156 CM),1097,1317.0,220.0
1716/621/712,13-14 YEARS (164 CM),1095,1314.0,219.0
1716/621/712,6-7 YEARS (122 CM),1055,1266.0,211.0
1716/621/712,8-9 YEARS (131 CM),1145,1374.0,229.0
1716/621/712,9-10 YEARS (140 CM),1054,1265.0,211.0
1971/604/067,11-12 YEARS (148 CM),2133,2488.0,355.0
1971/604/067,12-13 YEARS (156 CM),2102,2523.0,421.0
1971/604/067,13-14 YEARS (164 CM),2072,2454.0,382.0
1971/604/067,6-7 YEARS (122 CM),2048,2342.0,294.0
1971/604/067,8-9 YEARS (131 CM),2066,2294.0,228.0
1971/604/067,9-10 YEARS (140 CM),2093,2364.0,271.0
1971/604/069,11-12 YEARS (148 CM),1077,1293.0,216.0
1971/604/069,12-13 YEARS (156 CM),1063,1276.0,213.0
1971/604/069,13-14 YEARS (164 CM),1090,1308.0,218.0
1971/604/069,6-7 YEARS (122 CM),992,1191.0,199.0
1971/604/069,8-9 YEARS (131 CM),1153,1384.0,231.0
1971/604/069,9-10 YEARS (140 CM),1090,1308.0,218.0
2488/602/712,11-12 YEARS (148 CM),2020,2424.0,404.0
2488/602/712,12-13 YEARS (156 CM),2043,2390.0,347.0
2488/602/712,13-14 YEARS (164 CM),2166,2557.0,391.0
2488/602/712,6-7 YEARS (122 CM),2034,2335.0,301.0
2488/602/712,8-9 YEARS (131 CM),2146,2510.0,364.0
2488/602/712,9-10 YEARS (140 CM),2170,2522.0,352.0
2488/603/982,11-12 YEARS (148 CM),1059,1271.0,212.0
2488/603/982,12-13 YEARS (156 CM),985,1182.0,197.0
2488/603/982,13-14 YEARS (164 CM),1095,1314.0,219.0
2488/603/982,6-7 YEARS (122 CM),1019,1223.0,204.0
2488/603/982,8-9 YEARS (131 CM),995,1194.0,199.0
2488/603/982,9-10 YEARS (140 CM),1104,1325.0,221.0
2511/605/712,11-12 YEARS (148 CM),2239,2611.0,372.0
2511/605/712,12-13 YEARS (156 CM),2014,2254.0,240.0
2511/605/712,13-14 YEARS (164 CM),2046,2362.0,316.0
2511/605/712,6-7 YEARS (122 CM),2131,2501.0,370.0
2511/605/712,8-9 YEARS (131 CM),2168,2545.0,377.0
2511/605/712,9-10 YEARS (140 CM),2197,2537.0,340.0
2511/607/712,11-12 YEARS (148 CM),2061,2474.0,413.0
2511/607/712,12-13 YEARS (156 CM),2153,2584.0,431.0
2511/607/712,13-14 YEARS (164 CM),2181,2618.0,437.0
2511/607/712,6-7 YEARS (122 CM),2142,2571.0,429.0
2511/607/712,8-9 YEARS (131 CM),2123,2548.0,425.0
2511/607/712,9-10 YEARS (140 CM),2065,2478.0,413.0
2702/633/300,11-12 YEARS (148 CM),987,1185.0,198.0
2702/633/300,12-13 YEARS (156 CM),979,1175.0,196.0
2702/633/300,13-14 YEARS (164 CM),998,1198.0,200.0
2702/633/300,6-7 YEARS (122 CM),1002,1203.0,201.0
2702/633/300,8-9 YEARS (131 CM),936,1124.0,188.0
2702/633/300,9-10 YEARS (140 CM),993,1192.0,199.0
2795/617/712,11-12 YEARS (148 CM),1031,1238.0,207.0
2795/617/712,12-13 YEARS (156 CM),1093,1312.0,219.0
2795/617/712,13-14 YEARS (164 CM),1031,1238.0,207.0
2795/617/712,6-7 YEARS (122 CM),1078,1294.0,216.0
2795/617/712,8-9 YEARS (131 CM),1100,1320.0,220.0
2795/617/712,9-10 YEARS (140 CM),1106,1328.0,222.0
3391/623/300,11-12 YEARS (148 CM),994,1193.0,199.0
3391/623/300,12-13 YEARS (156 CM),1066,1280.0,214.0
3391/623/300,13-14 YEARS (164 CM),1041,1250.0,209.0
3391/623/300,6-7 YEARS (122 CM),1024,1229.0,205.0
3391/623/300,8-9 YEARS (131 CM),1005,1206.0,201.0
3391/623/300,9-10 YEARS (140 CM),1046,1256.0,210.0
3391/624/330,11-12 YEARS (148 CM),1054,1265.0,211.0
3391/624/330,12-13 YEARS (156 CM),1078,1294.0,216.0
3391/624/330,13-14 YEARS (164 CM),1093,1312.0,219.0
3391/624/330,6-7 YEARS (122 CM),1109,1331.0,222.0
3391/624/330,8-9 YEARS (131 CM),1052,1263.0,211.0
3391/624/330,9-10 YEARS (140 CM),1122,1347.0,225.0
3391/625/615,11-12 YEARS (148 CM),3198,162.0,-3036.0
3391/625/615,12-13 YEARS (156 CM),3263,215.0,-3048.0
3391/625/615,13-14 YEARS (164 CM),3201,102.0,-3099.0
3391/625/615,6-7 YEARS (122 CM),3127,200.0,-2927.0
3391/625/615,8-9 YEARS (131 CM),3247,224.0,-3023.0
3391/625/615,9-10 YEARS (140 CM),3210,241.0,-2969.0
3391/630/512,11-12 YEARS (148 CM),1102,191.0,-911.0
3391/630/512,12-13 YEARS (156 CM),997,185.0,-812.0
3391/630/512,13-14 YEARS (164 CM),1005,108.0,-897.0
3391/630/512,6-7 YEARS (122 CM),1042,61.0,-981.0
3391/630/512,8-9 YEARS (131 CM),1118,119.0,-999.0
3391/630/512,9-10 YEARS (140 CM),1067,86.0,-981.0
3391/631/630,11-12 YEARS (148 CM),2068,101.0,-1967.0
3391/631/630,12-13 YEARS (156 CM),2181,95.0,-2086.0
3391/631/630,13-14 YEARS (164 CM),2223,156.0,-2067.0
3391/631/630,6-7 YEARS (122 CM),1936,84.0,-1852.0
3391/631/630,8-9 YEARS (131 CM),2221,99.0,-2122.0
3391/631/630,9-10 YEARS (140 CM),2137,178.0,-1959.0
3772/605/052,11-12 YEARS (148 CM),1978,2374.0,396.0
3772/605/052,12-13 YEARS (156 CM),2071,2486.0,415.0
3772/605/052,13-14 YEARS (164 CM),2002,2362.0,360.0
3772/605/052,6-7 YEARS (122 CM),2079,2430.0,351.0
3772/605/052,8-9 YEARS (131 CM),2175,2512.0,337.0
3772/605/052,9-10 YEARS (140 CM),2033,2440.0,407.0
3920/619/622,11-12 YEARS (148 CM),1108,1330.0,222.0
3920/619/622,12-13 YEARS (156 CM),1050,1260.0,210.0
3920/619/622,13-14 YEARS (164 CM),993,1192.0,199.0
3920/619/622,6-7 YEARS (122 CM),1080,1296.0,216.0
3920/619/622,8-9 YEARS (131 CM),968,1162.0,194.0
3920/619/622,9-10 YEARS (140 CM),1039,1247.0,208.0
4174/646/712,11-12 YEARS (148 CM),2125,2550.0,425.0
4174/646/712,12-13 YEARS (156 CM),2108,2475.0,367.0
4174/646/712,13-14 YEARS (164 CM),2138,2566.0,428.0
4174/646/712,6-7 YEARS (122 CM),2045,2338.0,293.0
4174/646/712,8-9 YEARS (131 CM),2176,2532.0,356.0
4174/646/712,9-10 YEARS (140 CM),2039,2351.0,312.0
4174/692/712,11-12 YEARS (148 CM),1068,1282.0,214.0
4174/692/712,12-13 YEARS (156 CM),1035,1242.0,207.0
4174/692/712,13-14 YEARS (164 CM),1065,1278.0,213.0
4174/692/712,6-7 YEARS (122 CM),1166,1400.0,234.0
4174/692/712,8-9 YEARS (131 CM),1084,1301.0,217.0
4174/692/712,9-10 YEARS (140 CM),1030,1236.0,206.0
4333/610/116,11-12 YEARS (148 CM),2043,2452.0,409.0
4333/610/116,12-13 YEARS (156 CM),2182,2526.0,344.0
4333/610/116,13-14 YEARS (164 CM),2103,2524.0,421.0
4333/610/116,6-7 YEARS (122 CM),2138,2566.0,428.0
4333/610/116,8-9 YEARS (131 CM),2171,2567.0,396.0
4333/610/116,9-10 YEARS (140 CM),2265,2605.0,340.0
4333/610/120,11-12 YEARS (148 CM),2023,2358.0,335.0
4333/610/120,12-13 YEARS (156 CM),2061,2416.0,355.0
4333/610/120,13-14 YEARS (164 CM),2084,2406.0,322.0
4333/610/120,6-7 YEARS (122 CM),2049,2284.0,235.0
4333/610/120,8-9 YEARS (131 CM),2182,2540.0,358.0
4333/610/120,9-10 YEARS (140 CM),2155,2586.0,431.0
4354/633/300,11-12 YEARS (148 CM),1002,1203.0,201.0
4354/633/300,12-13 YEARS (156 CM),1090,1308.0,218.0
4354/633/300,13-14 YEARS (164 CM),1065,1278.0,213.0
4354/633/300,6-7 YEARS (122 CM),1007,1209.0,202.0
4354/633/300,8-9 YEARS (131 CM),1072,1287.0,215.0
4354/633/300,9-10 YEARS (140 CM),1051,1262.0,211.0
4424/620/066,11-12 YEARS (148 CM),1013,1216.0,203.0
4424/620/066,12-13 YEARS (156 CM),1000,1200.0,200.0
4424/620/066,13-14 YEARS (164 CM),1044,1253.0,209.0
4424/620/066,6-7 YEARS (122 CM),977,1173.0,196.0
4424/620/066,8-9 YEARS (131 CM),1053,1264.0,211.0
4424/620/066,9-10 YEARS (140 CM),1143,1372.0,229.0
4424/620/067,11-12 YEARS (148 CM),1052,1263.0,211.0
4424/620/067,12-13 YEARS (156 CM),1026,1232.0,206.0
4424/620/067,13-14 YEARS (164 CM),952,1143.0,191.0
4424/620/067,6-7 YEARS (122 CM),1007,1209.0,202.0
4424/620/067,8-9 YEARS (131 CM),1058,1270.0,212.0
4424/620/067,9-10 YEARS (140 CM),1149,1379.0,230.0
4441/775/250,11-12 YEARS (148 CM),1008,1210.0,202.0
4441/775/250,12-13 YEARS (156 CM),1026,1232.0,206.0
4441/775/250,13-14 YEARS (164 CM),1114,1337.0,223.0
4441/775/250,6-7 YEARS (122 CM),1030,1236.0,206.0
4441/775/250,8-9 YEARS (131 CM),1002,1203.0,201.0
4441/775/250,9-10 YEARS (140 CM),980,1176.0,196.0
4493/605/251,11-12 YEARS (148 CM),3163,92.0,-3071.0
4493/605/251,12-13 YEARS (156 CM),3060,219.0,-2841.0
4493/605/251,13-14 YEARS (164 CM),3205,120.0,-3085.0
4493/605/251,6-7 YEARS (122 CM),3313,188.0,-3125.0
4493/605/251,8-9 YEARS (131 CM),3208,174.0,-3034.0
4493/605/251,9-10 YEARS (140 CM),3355,232.0,-3123.0
4493/620/942,11-12 YEARS (148 CM),2185,131.0,-2054.0
4493/620/942,12-13 YEARS (156 CM),2082,128.0,-1954.0
4493/620/942,13-14 YEARS (164 CM),2165,148.0,-2017.0
4493/620/942,6-7 YEARS (122 CM),2175,202.0,-1973.0
4493/620/942,8-9 YEARS (131 CM),2056,96.0,-1960.0
4493/620/942,9-10 YEARS (140 CM),2026,172.0,-1854.0
4493/621/942,11-12 YEARS (148 CM),2126,2552.0,426.0
4493/621/942,12-13 YEARS (156 CM),2196,2490.0,294.0
4493/621/942,13-14 YEARS (164 CM),1966,2274.0,308.0
4493/621/942,6-7 YEARS (122 CM),2231,2550.0,319.0
4493/621/942,8-9 YEARS (131 CM),2144,2536.0,392.0
4493/621/942,9-10 YEARS (140 CM),2103,2401.0,298.0
4493/622/942,11-12 YEARS (148 CM),1089,1307.0,218.0
4493/622/942,12-13 YEARS (156 CM),1053,1264.0,211.0
4493/622/942,13-14 YEARS (164 CM),1052,1263.0,211.0
4493/622/942,6-7 YEARS (122 CM),1026,1232.0,206.0
4493/622/942,8-9 YEARS (131 CM),1021,1226.0,205.0
4493/622/942,9-10 YEARS (140 CM),1025,1230.0,205.0
4586/530/002,11-12 YEARS (148 CM),1050,1260.0,210.0
4586/530/002,12-13 YEARS (156 CM),1077,1293.0,216.0
4586/530/002,13-14 YEARS (164 CM),1049,1259.0,210.0
4586/530/002,6-7 YEARS (122 CM),1052,1263.0,211.0
4586/530/002,8-9 YEARS (131 CM),1054,1265.0,211.0
4586/530/002,9-10 YEARS (140 CM),1078,1294.0,216.0
4770/603/712,11-12 YEARS (148 CM),1028,1234.0,206.0
4770/603/712,12-13 YEARS (156 CM),929,1115.0,186.0
4770/603/712,13-14 YEARS (164 CM),1110,1332.0,222.0
4770/603/712,6-7 YEARS (122 CM),1067,1281.0,214.0
4770/603/712,8-9 YEARS (131 CM),1000,1200.0,200.0
4770/603/712,9-10 YEARS (140 CM),1055,1266.0,211.0
4786/607/500,11-12 YEARS (148 CM),1032,84.0,-948.0
4786/607/500,12-13 YEARS (156 CM),1041,194.0,-847.0
4786/607/500,13-14 YEARS (164 CM),1023,124.0,-899.0
4786/607/500,6-7 YEARS (122 CM),1100,75.0,-1025.0
4786/607/500,8-9 YEARS (131 CM),1012,179.0,-833.0
4786/607/500,9-10 YEARS (140 CM),1019,148.0,-871.0
4786/608/250,11-12 YEARS (148 CM),1074,1289.0,215.0
4786/608/250,12-13 YEARS (156 CM),1117,1341.0,224.0
4786/608/250,13-14 YEARS (164 CM),986,1184.0,198.0
4786/608/250,6-7 YEARS (122 CM),1021,1226.0,205.0
4786/608/250,8-9 YEARS (131 CM),1054,1265.0,211.0
4786/608/250,9-10 YEARS (140 CM),1038,1246.0,208.0
4786/608/500,11-12 YEARS (148 CM),1075,90.0,-985.0
4786/608/500,12-13 YEARS (156 CM),1093,55.0,-1038.0
4786/608/500,13-14 YEARS (164 CM),1022,35.0,-987.0
4786/608/500,6-7 YEARS (122 CM),1024,0.0,-1024.0
4786/608/500,8-9 YEARS (131 CM),1064,42.0,-1022.0
4786/608/500,9-10 YEARS (140 CM),1080,38.0,-1042.0
4786/750/250,11-12 YEARS (148 CM),1021,1226.0,205.0
4786/750/250,12-13 YEARS (156 CM),1093,1312.0,219.0
4786/750/250,13-14 YEARS (164 CM),1048,1258.0,210.0
4786/750/250,6-7 YEARS (122 CM),981,1178.0,197.0
4786/750/250,8-9 YEARS (131 CM),1031,1238.0,207.0
4786/750/250,9-10 YEARS (140 CM),963,1156.0,193.0
4806/608/400,11-12 YEARS (148 CM),1087,122.0,-965.0
4806/608/400,12-13 YEARS (156 CM),1142,126.0,-1016.0
4806/608/400,13-14 YEARS (164 CM),1081,56.0,-1025.0
4806/608/400,6-7 YEARS (122 CM),1070,107.0,-963.0
4806/608/400,8-9 YEARS (131 CM),1050,90.0,-960.0
4806/608/400,9-10 YEARS (140 CM),948,83.0,-865.0
5067/602/300,11-12 YEARS (148 CM),1137,1365.0,228.0
5067/602/300,12-13 YEARS (156 CM),1111,1334.0,223.0
5067/602/300,13-14 YEARS (164 CM),1042,1251.0,209.0
5067/602/300,6-7 YEARS (122 CM),1115,1338.0,223.0
5067/602/300,8-9 YEARS (131 CM),1004,1205.0,201.0
5067/602/300,9-10 YEARS (140 CM),996,1196.0,200.0
5107/600/083,11-12 YEARS (148 CM),3126,228.0,-2898.0
5107/600/083,12-13 YEARS (156 CM),3289,80.0,-3209.0
